439	33
2.0	4.0	8.0	0.0	0.0	0.0	4.0	16.0	64.0	0.0	0.0	0.0	5.0	25.0	125.0	1.0	1.0	1.0	1.0	1.0	1.0	0.51	0.2601	0.13265	0.49746	0.24746	0.12310	0.45708	0.20892	0.09549	0.24006	0.05763	0.01383	4595.0
2.0	4.0	8.0	1.0	1.0	1.0	4.0	16.0	64.0	0.0	0.0	0.0	5.0	25.0	125.0	1.0	1.0	1.0	1.0	1.0	1.0	0.40333	0.16267	0.06561	0.39076	0.15269	0.05966	0.37708	0.14219	0.05361	0.30038	0.09023	0.02710	6460.0
2.0	4.0	8.0	1.0	1.0	1.0	5.0	25.0	125.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	4.0	8.0	0.5625	0.31640	0.17797	0.54673	0.29892	0.16343	0.74	0.5476	0.40522	0.14987	0.02246	0.00336	6359.0
3.0	9.0	27.0	0.0	0.0	0.0	6.0	36.0	216.0	0.0	0.0	0.0	3.0	9.0	27.0	1.0	1.0	1.0	1.0	1.0	1.0	0.73333	0.53777	0.39436	0.69382	0.48139	0.33400	0.7075	0.50055	0.35414	0.17226	0.02967	0.00511	4507.0
3.0	9.0	27.0	0.0	0.0	0.0	6.0	36.0	216.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	4.0	8.0	0.6825	0.46580	0.31791	0.63700	0.40577	0.25847	0.65833	0.43340	0.28532	0.10758	0.01157	0.00124	4708.0
4.0	16.0	64.0	0.0	0.0	0.0	10.0	100.0	1000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.54083	0.29250	0.15819	0.52398	0.27455	0.14386	0.7275	0.52925	0.38503	0.06345	0.00402	0.00025	5511.0
2.0	4.0	8.0	1.0	1.0	1.0	4.0	16.0	64.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	0.66416	0.44111	0.29297	0.61492	0.37813	0.23252	0.56166	0.31546	0.17718	0.28482	0.08112	0.02310	6370.0
2.0	4.0	8.0	1.0	1.0	1.0	4.0	16.0	64.0	0.0	0.0	0.0	6.0	36.0	216.0	0.0	0.0	0.0	1.0	1.0	1.0	0.4375	0.19140	0.08374	0.42612	0.18158	0.07737	0.25416	0.06460	0.01641	0.27487	0.07555	0.02076	6857.0
4.0	16.0	64.0	1.0	1.0	1.0	12.0	144.0	1728.0	0.0	0.0	0.0	4.0	16.0	64.0	1.0	1.0	1.0	1.0	1.0	1.0	0.25583	0.06545	0.01674	0.25820	0.06666	0.01721	0.50875	0.25882	0.13167	0.17475	0.03053	0.00533	5375.0
2.0	4.0	8.0	1.0	1.0	1.0	4.0	16.0	64.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	4.0	8.0	0.32166	0.10346	0.03328	0.30112	0.09067	0.02730	0.76666	0.58777	0.45063	0.30349	0.09210	0.02795	3214.0
1.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	6.0	36.0	216.0	0.0	0.0	0.0	2.0	4.0	8.0	0.34416	0.11845	0.04076	0.36362	0.13222	0.04807	0.80583	0.64936	0.52328	0.16044	0.02574	0.00413	985.0
3.0	9.0	27.0	0.0	0.0	0.0	7.0	49.0	343.0	0.0	0.0	0.0	4.0	16.0	64.0	1.0	1.0	1.0	1.0	1.0	1.0	0.77916	0.60710	0.47303	0.7399	0.54745	0.40505	0.58333	0.34027	0.19849	0.17847	0.03185	0.00568	4390.0
3.0	9.0	27.0	1.0	1.0	1.0	8.0	64.0	512.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	4.0	8.0	0.63583	0.40428	0.25705	0.59596	0.35517	0.21167	0.73416	0.53900	0.39571	0.12997	0.01689	0.00219	6530.0
3.0	9.0	27.0	0.0	0.0	0.0	8.0	64.0	512.0	0.0	0.0	0.0	4.0	16.0	64.0	1.0	1.0	1.0	1.0	1.0	1.0	0.71166	0.50646	0.36043	0.66225	0.43858	0.29045	0.65458	0.42847	0.28047	0.23320	0.05438	0.01268	3805.0
1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	2.0	4.0	8.0	1.0	1.0	1.0	1.0	1.0	1.0	0.15	0.0225	0.00337	0.12627	0.01594	0.00201	0.44125	0.19470	0.08591	0.36567	0.13371	0.04889	2236.0
1.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.21652	0.04688	0.01015	0.25032	0.06266	0.01568	0.72217	0.52153	0.37663	0.07398	0.00547	0.00040	1096.0
3.0	9.0	27.0	0.0	0.0	0.0	8.0	64.0	512.0	0.0	0.0	0.0	5.0	25.0	125.0	1.0	1.0	1.0	1.0	1.0	1.0	0.70833	0.50173	0.35539	0.65404	0.42777	0.27978	0.415	0.17222	0.07147	0.12562	0.01578	0.00198	4905.0
2.0	4.0	8.0	0.0	0.0	0.0	5.0	25.0	125.0	0.0	0.0	0.0	2.0	4.0	8.0	1.0	1.0	1.0	2.0	4.0	8.0	0.61666	0.38027	0.23450	0.58207	0.33881	0.19721	0.69708	0.48592	0.33872	0.34266	0.11742	0.04023	4451.0
3.0	9.0	27.0	1.0	1.0	1.0	8.0	64.0	512.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.70333	0.49467	0.34792	0.65468	0.42861	0.28060	0.73041	0.53350	0.38968	0.12873	0.01657	0.00213	6917.0
3.0	9.0	27.0	0.0	0.0	0.0	6.0	36.0	216.0	0.0	0.0	0.0	6.0	36.0	216.0	0.0	0.0	0.0	1.0	1.0	1.0	0.695	0.48302	0.33570	0.64331	0.41385	0.26623	0.48333	0.23361	0.11291	0.20957	0.04392	0.00920	5202.0
3.0	9.0	27.0	1.0	1.0	1.0	6.0	36.0	216.0	0.0	0.0	0.0	4.0	16.0	64.0	1.0	1.0	1.0	1.0	1.0	1.0	0.80583	0.64936	0.52328	0.75254	0.56631	0.42617	0.56791	0.32252	0.18317	0.11878	0.01411	0.00167	5905.0
3.0	9.0	27.0	1.0	1.0	1.0	8.0	64.0	512.0	0.0	0.0	0.0	3.0	9.0	27.0	1.0	1.0	1.0	2.0	4.0	8.0	0.75	0.5625	0.42187	0.70771	0.50086	0.35446	0.67291	0.45281	0.30470	0.1107	0.01225	0.00135	7534.0
2.0	4.0	8.0	1.0	1.0	1.0	5.0	25.0	125.0	0.0	0.0	0.0	4.0	16.0	64.0	1.0	1.0	1.0	1.0	1.0	1.0	0.655	0.42902	0.28101	0.6067	0.36808	0.22331	0.71666	0.51361	0.36808	0.17289	0.02989	0.00516	6770.0
1.0	1.0	1.0	0.0	0.0	0.0	2.0	4.0	8.0	0.0	0.0	0.0	4.0	16.0	64.0	1.0	1.0	1.0	1.0	1.0	1.0	0.43583	0.18995	0.08278	0.42865	0.18374	0.07876	0.505	0.25502	0.12878	0.23010	0.05294	0.01218	2475.0
3.0	9.0	27.0	1.0	1.0	1.0	9.0	81.0	729.0	0.0	0.0	0.0	4.0	16.0	64.0	1.0	1.0	1.0	1.0	1.0	1.0	0.54666	0.29884	0.16336	0.53219	0.28322	0.15073	0.61833	0.38233	0.23641	0.11816	0.01396	0.00165	7720.0
1.0	1.0	1.0	1.0	1.0	1.0	2.0	4.0	8.0	0.0	0.0	0.0	4.0	16.0	64.0	1.0	1.0	1.0	2.0	4.0	8.0	0.39916	0.15933	0.06360	0.39897	0.15917	0.06350	0.67291	0.45281	0.30470	0.18718	0.03503	0.00655	3761.0
3.0	9.0	27.0	0.0	0.0	0.0	7.0	49.0	343.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	4.0	8.0	0.71666	0.51361	0.36808	0.66857	0.44699	0.29884	0.6825	0.46580	0.31791	0.22885	0.05237	0.01198	4649.0
1.0	1.0	1.0	0.0	0.0	0.0	12.0	144.0	1728.0	0.0	0.0	0.0	4.0	16.0	64.0	1.0	1.0	1.0	1.0	1.0	1.0	0.24833	0.06166	0.01531	0.26389	0.06963	0.01837	0.57416	0.32966	0.18928	0.11941	0.01425	0.00170	2423.0
1.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	4.0	16.0	64.0	1.0	1.0	1.0	1.0	1.0	1.0	0.165	0.02722	0.00449	0.15088	0.02276	0.00343	0.47041	0.22129	0.10409	0.301	0.09060	0.02727	1406.0
3.0	9.0	27.0	0.0	0.0	0.0	8.0	64.0	512.0	0.0	0.0	0.0	6.0	36.0	216.0	0.0	0.0	0.0	2.0	4.0	8.0	0.68	0.46240	0.31443	0.63555	0.40393	0.25672	0.85	0.72249	0.61412	0.37561	0.14108	0.05299	1115.0
4.0	16.0	64.0	1.0	1.0	1.0	10.0	100.0	1000.0	0.0	0.0	0.0	5.0	25.0	125.0	1.0	1.0	1.0	2.0	4.0	8.0	0.56333	0.31734	0.17877	0.53789	0.28933	0.15563	0.815	0.66422	0.54134	0.13495	0.01821	0.00245	5424.0
1.0	1.0	1.0	1.0	1.0	1.0	12.0	144.0	1728.0	0.0	0.0	0.0	3.0	9.0	27.0	1.0	1.0	1.0	3.0	9.0	27.0	0.24333	0.05921	0.01440	0.22033	0.04854	0.01069	0.82333	0.67787	0.55811	0.31654	0.10020	0.03171	441.0
1.0	1.0	1.0	1.0	1.0	1.0	2.0	4.0	8.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.28260	0.07986	0.02257	0.29642	0.08786	0.02604	0.62217	0.38710	0.24084	0.1538	0.02365	0.00363	3784.0
1.0	1.0	1.0	0.0	0.0	0.0	2.0	4.0	8.0	0.0	0.0	0.0	2.0	4.0	8.0	1.0	1.0	1.0	1.0	1.0	1.0	0.26608	0.07080	0.01883	0.25427	0.06465	0.01644	0.31434	0.09881	0.03106	0.29137	0.08489	0.02473	1815.0
1.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	4.0	16.0	64.0	1.0	1.0	1.0	1.0	1.0	1.0	0.20434	0.04175	0.00853	0.23320	0.05438	0.01268	0.51826	0.26859	0.13920	0.08956	0.00802	0.00071	1606.0
1.0	1.0	1.0	1.0	1.0	1.0	3.0	9.0	27.0	0.0	0.0	0.0	5.0	25.0	125.0	1.0	1.0	1.0	2.0	4.0	8.0	0.41083	0.16878	0.06934	0.39708	0.15767	0.06261	0.40708	0.16571	0.06746	0.4148	0.17205	0.07137	4569.0
4.0	16.0	64.0	0.0	0.0	0.0	11.0	121.0	1331.0	0.0	0.0	0.0	3.0	9.0	27.0	1.0	1.0	1.0	3.0	9.0	27.0	0.45666	0.20854	0.09523	0.45198	0.20429	0.09233	0.93	0.86490	0.80435	0.13682	0.01872	0.00256	1817.0
1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.26916	0.07245	0.01950	0.26262	0.06897	0.01811	0.40083	0.16066	0.06440	0.21579	0.04656	0.01004	3624.0
1.0	1.0	1.0	0.0	0.0	0.0	3.0	9.0	27.0	0.0	0.0	0.0	5.0	25.0	125.0	1.0	1.0	1.0	1.0	1.0	1.0	0.54	0.2916	0.15746	0.52700	0.27773	0.14637	0.52521	0.27585	0.14488	0.23101	0.05336	0.01232	3239.0
3.0	9.0	27.0	1.0	1.0	1.0	8.0	64.0	512.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	4.0	8.0	0.7525	0.56625	0.42610	0.71024	0.50444	0.35828	0.65416	0.42793	0.27994	0.12935	0.01673	0.00216	7013.0
4.0	16.0	64.0	1.0	1.0	1.0	10.0	100.0	1000.0	0.0	0.0	0.0	3.0	9.0	27.0	1.0	1.0	1.0	1.0	1.0	1.0	0.5875	0.34515	0.20277	0.55872	0.31216	0.17441	0.63625	0.40481	0.25756	0.07277	0.00529	0.00038	7693.0
3.0	9.0	27.0	1.0	1.0	1.0	7.0	49.0	343.0	1.0	1.0	1.0	3.0	9.0	27.0	0.0	0.0	0.0	1.0	1.0	1.0	0.78916	0.62278	0.49148	0.73233	0.53631	0.39276	0.53875	0.29025	0.15637	0.13495	0.01821	0.00245	7403.0
2.0	4.0	8.0	1.0	1.0	1.0	6.0	36.0	216.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.72666	0.52804	0.38371	0.66351	0.44025	0.29211	0.53833	0.28980	0.15601	0.13372	0.01788	0.00239	6598.0
2.0	4.0	8.0	1.0	1.0	1.0	5.0	25.0	125.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.69	0.47609	0.32850	0.64142	0.41142	0.26389	0.69708	0.48592	0.33872	0.21517	0.04629	0.00996	6591.0
2.0	4.0	8.0	0.0	0.0	0.0	5.0	25.0	125.0	0.0	0.0	0.0	4.0	16.0	64.0	1.0	1.0	1.0	1.0	1.0	1.0	0.45916	0.21083	0.09680	0.44191	0.19529	0.08630	0.44416	0.19728	0.08762	0.29539	0.08725	0.02577	4433.0
2.0	4.0	8.0	0.0	0.0	0.0	4.0	16.0	64.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	4.0	8.0	0.59565	0.35480	0.21133	0.56521	0.31947	0.18057	0.71695	0.51402	0.36853	0.32447	0.10528	0.03416	3348.0
2.0	4.0	8.0	0.0	0.0	0.0	5.0	25.0	125.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.60416	0.36501	0.22053	0.5745	0.33005	0.18961	0.74958	0.56187	0.42117	0.14800	0.02190	0.00324	4660.0
1.0	1.0	1.0	1.0	1.0	1.0	2.0	4.0	8.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.36666	0.13444	0.04929	0.35795	0.12813	0.04586	0.49083	0.24091	0.11825	0.26803	0.07184	0.01925	4322.0
4.0	16.0	64.0	0.0	0.0	0.0	11.0	121.0	1331.0	0.0	0.0	0.0	4.0	16.0	64.0	1.0	1.0	1.0	2.0	4.0	8.0	0.34166	0.11673	0.03988	0.32322	0.10447	0.03376	0.57583	0.33158	0.19093	0.30536	0.09324	0.02847	3053.0
2.0	4.0	8.0	1.0	1.0	1.0	4.0	16.0	64.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.48916	0.23928	0.11705	0.47663	0.22718	0.10828	0.3175	0.10080	0.03200	0.35819	0.12830	0.04595	5585.0
4.0	16.0	64.0	1.0	1.0	1.0	9.0	81.0	729.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.52666	0.27737	0.14608	0.51766	0.26797	0.13872	0.58333	0.34027	0.19849	0.13495	0.01821	0.00245	6889.0
3.0	9.0	27.0	1.0	1.0	1.0	7.0	49.0	343.0	0.0	0.0	0.0	5.0	25.0	125.0	1.0	1.0	1.0	1.0	1.0	1.0	0.78166	0.61100	0.47760	0.73421	0.53907	0.39579	0.59458	0.35352	0.21020	0.15299	0.02340	0.00358	6904.0
1.0	1.0	1.0	1.0	1.0	1.0	2.0	4.0	8.0	0.0	0.0	0.0	6.0	36.0	216.0	0.0	0.0	0.0	2.0	4.0	8.0	0.26416	0.06978	0.01843	0.27272	0.07437	0.02028	0.77958	0.60774	0.47379	0.12189	0.01485	0.00181	2832.0
1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	3.0	9.0	27.0	1.0	1.0	1.0	1.0	1.0	1.0	0.29416	0.08653	0.02545	0.29482	0.08691	0.02562	0.64375	0.41441	0.26677	0.16107	0.02594	0.00417	4270.0
1.0	1.0	1.0	0.0	0.0	0.0	2.0	4.0	8.0	0.0	0.0	0.0	3.0	9.0	27.0	1.0	1.0	1.0	2.0	4.0	8.0	0.13478	0.01816	0.00244	0.14428	0.02081	0.00300	0.49478	0.24481	0.12112	0.18883	0.03566	0.00673	1605.0
4.0	16.0	64.0	0.0	0.0	0.0	10.0	100.0	1000.0	0.0	0.0	0.0	5.0	25.0	125.0	1.0	1.0	1.0	1.0	1.0	1.0	0.51083	0.26095	0.13330	0.50440	0.25442	0.12833	0.68416	0.46808	0.32024	0.02239	0.00050	1.12269	4985.0
4.0	16.0	64.0	1.0	1.0	1.0	11.0	121.0	1331.0	0.0	0.0	0.0	5.0	25.0	125.0	1.0	1.0	1.0	1.0	1.0	1.0	0.345	0.11902	0.04106	0.34720	0.12055	0.04185	0.52458	0.27518	0.14435	0.17102	0.02924	0.00500	5698.0
1.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	5.0	25.0	125.0	1.0	1.0	1.0	1.0	1.0	1.0	0.16087	0.02587	0.00416	0.18841	0.03549	0.00668	0.53782	0.28925	0.15556	0.12654	0.01601	0.00202	1421.0
3.0	9.0	27.0	1.0	1.0	1.0	7.0	49.0	343.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.8225	0.67650	0.55642	0.79039	0.62472	0.49378	0.57375	0.32918	0.18887	0.12562	0.01578	0.00198	4672.0
3.0	9.0	27.0	1.0	1.0	1.0	8.0	64.0	512.0	0.0	0.0	0.0	6.0	36.0	216.0	0.0	0.0	0.0	1.0	1.0	1.0	0.67833	0.46013	0.31212	0.61807	0.38201	0.23611	0.60333	0.36401	0.21961	0.17786	0.03163	0.00562	7865.0
2.0	4.0	8.0	0.0	0.0	0.0	5.0	25.0	125.0	0.0	0.0	0.0	2.0	4.0	8.0	1.0	1.0	1.0	2.0	4.0	8.0	0.56166	0.31546	0.17718	0.53852	0.29001	0.15618	0.83791	0.70210	0.58830	0.27735	0.07692	0.02133	4123.0
4.0	16.0	64.0	1.0	1.0	1.0	10.0	100.0	1000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.52166	0.27213	0.14196	0.50820	0.25827	0.13125	0.64041	0.41013	0.26265	0.27861	0.07762	0.02162	6639.0
4.0	16.0	64.0	0.0	0.0	0.0	12.0	144.0	1728.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.27666	0.07654	0.02117	0.28093	0.07892	0.02217	0.6375	0.40640	0.25908	0.17289	0.02989	0.00516	3403.0
2.0	4.0	8.0	0.0	0.0	0.0	6.0	36.0	216.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	4.0	8.0	0.64833	0.42033	0.27251	0.61680	0.38044	0.23466	0.6525	0.42575	0.27780	0.13869	0.01923	0.00266	4906.0
4.0	16.0	64.0	0.0	0.0	0.0	12.0	144.0	1728.0	0.0	0.0	0.0	2.0	4.0	8.0	1.0	1.0	1.0	2.0	4.0	8.0	0.38583	0.14886	0.05743	0.39645	0.15717	0.06231	0.59541	0.35452	0.21108	0.06157	0.00379	0.00023	3750.0
4.0	16.0	64.0	1.0	1.0	1.0	12.0	144.0	1728.0	0.0	0.0	0.0	3.0	9.0	27.0	1.0	1.0	1.0	1.0	1.0	1.0	0.43833	0.19213	0.08421	0.42801	0.18319	0.07840	0.485	0.23522	0.11408	0.32402	0.10498	0.03401	5729.0
2.0	4.0	8.0	1.0	1.0	1.0	5.0	25.0	125.0	0.0	0.0	0.0	4.0	16.0	64.0	1.0	1.0	1.0	1.0	1.0	1.0	0.68	0.46240	0.31443	0.63132	0.39857	0.25163	0.49291	0.24296	0.11976	0.19527	0.03813	0.00744	7338.0
2.0	4.0	8.0	0.0	0.0	0.0	6.0	36.0	216.0	0.0	0.0	0.0	2.0	4.0	8.0	1.0	1.0	1.0	1.0	1.0	1.0	0.7075	0.50055	0.35414	0.65595	0.43027	0.28223	0.59791	0.35750	0.21375	0.18780	0.03527	0.00662	4833.0
2.0	4.0	8.0	1.0	1.0	1.0	5.0	25.0	125.0	0.0	0.0	0.0	5.0	25.0	125.0	1.0	1.0	1.0	1.0	1.0	1.0	0.6275	0.39375	0.24708	0.59091	0.34918	0.20633	0.73541	0.54083	0.39774	0.16293	0.02654	0.00432	6296.0
3.0	9.0	27.0	0.0	0.0	0.0	9.0	81.0	729.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.5075	0.25755	0.13070	0.49053	0.24062	0.11803	0.695	0.48302	0.33570	0.17848	0.03185	0.00568	4274.0
2.0	4.0	8.0	0.0	0.0	0.0	4.0	16.0	64.0	0.0	0.0	0.0	2.0	4.0	8.0	1.0	1.0	1.0	2.0	4.0	8.0	0.5025	0.25250	0.12688	0.49305	0.24310	0.11986	0.73916	0.54636	0.40385	0.27487	0.07555	0.02076	2034.0
1.0	1.0	1.0	1.0	1.0	1.0	3.0	9.0	27.0	0.0	0.0	0.0	3.0	9.0	27.0	1.0	1.0	1.0	1.0	1.0	1.0	0.5725	0.32775	0.18764	0.54861	0.30098	0.16512	0.50708	0.25713	0.13038	0.11506	0.01323	0.00152	6312.0
1.0	1.0	1.0	0.0	0.0	0.0	2.0	4.0	8.0	0.0	0.0	0.0	2.0	4.0	8.0	1.0	1.0	1.0	1.0	1.0	1.0	0.22083	0.04876	0.01076	0.19824	0.03930	0.00779	0.53791	0.28935	0.15564	0.36195	0.13100	0.04741	1530.0
1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.3375	0.11390	0.03844	0.34025	0.11577	0.03939	0.465	0.21622	0.10054	0.19154	0.03668	0.00702	3425.0
1.0	1.0	1.0	0.0	0.0	0.0	2.0	4.0	8.0	0.0	0.0	0.0	5.0	25.0	125.0	1.0	1.0	1.0	1.0	1.0	1.0	0.52166	0.27213	0.14196	0.51198	0.26212	0.13420	0.51666	0.26694	0.13792	0.26492	0.07018	0.01859	2927.0
2.0	4.0	8.0	0.0	0.0	0.0	6.0	36.0	216.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.635	0.40322	0.25604	0.60165	0.36198	0.21779	0.49458	0.24461	0.12098	0.30535	0.09323	0.02847	5020.0
4.0	16.0	64.0	0.0	0.0	0.0	11.0	121.0	1331.0	0.0	0.0	0.0	2.0	4.0	8.0	1.0	1.0	1.0	2.0	4.0	8.0	0.53	0.28090	0.14887	0.50757	0.25763	0.13077	0.68875	0.47437	0.32672	0.19963	0.03985	0.00795	4195.0
1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	4.0	16.0	64.0	1.0	1.0	1.0	2.0	4.0	8.0	0.34166	0.11673	0.03988	0.35605	0.12677	0.04513	0.76958	0.59225	0.45579	0.07339	0.00538	0.00039	4075.0
4.0	16.0	64.0	0.0	0.0	0.0	12.0	144.0	1728.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.23833	0.05680	0.01353	0.27019	0.07300	0.01972	0.67083	0.45001	0.30188	0.06345	0.00402	0.00025	3310.0
2.0	4.0	8.0	0.0	0.0	0.0	4.0	16.0	64.0	1.0	1.0	1.0	5.0	25.0	125.0	0.0	0.0	0.0	1.0	1.0	1.0	0.44666	0.19951	0.08911	0.44191	0.19528	0.08629	0.67125	0.45057	0.30244	0.22637	0.05124	0.01160	3126.0
3.0	9.0	27.0	1.0	1.0	1.0	8.0	64.0	512.0	0.0	0.0	0.0	4.0	16.0	64.0	1.0	1.0	1.0	1.0	1.0	1.0	0.75583	0.57128	0.43179	0.69950	0.48931	0.34227	0.62041	0.38491	0.23880	0.1561	0.02436	0.00380	7286.0
1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	6.0	36.0	216.0	0.0	0.0	0.0	1.0	1.0	1.0	0.39333	0.15471	0.06085	0.39077	0.15270	0.05967	0.53166	0.28266	0.15028	0.17475	0.03054	0.00533	4521.0
2.0	4.0	8.0	1.0	1.0	1.0	5.0	25.0	125.0	0.0	0.0	0.0	4.0	16.0	64.0	1.0	1.0	1.0	2.0	4.0	8.0	0.56	0.31360	0.17561	0.53724	0.28862	0.15506	0.76833	0.59033	0.45357	0.13369	0.01787	0.00238	6421.0
1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	4.0	16.0	64.0	1.0	1.0	1.0	1.0	1.0	1.0	0.26583	0.07066	0.01878	0.27841	0.07751	0.02158	0.52416	0.27475	0.14401	0.12998	0.01689	0.00219	3272.0
2.0	4.0	8.0	0.0	0.0	0.0	6.0	36.0	216.0	0.0	0.0	0.0	6.0	36.0	216.0	0.0	0.0	0.0	1.0	1.0	1.0	0.635	0.40322	0.25604	0.59469	0.35366	0.21032	0.45625	0.20816	0.09497	0.12314	0.01516	0.00186	5342.0
4.0	16.0	64.0	1.0	1.0	1.0	12.0	144.0	1728.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	4.0	8.0	0.3625	0.13140	0.04763	0.36993	0.13685	0.05062	0.83875	0.70350	0.59006	0.10074	0.01014	0.00102	3786.0
2.0	4.0	8.0	0.0	0.0	0.0	3.0	9.0	27.0	0.0	0.0	0.0	3.0	9.0	27.0	1.0	1.0	1.0	2.0	4.0	8.0	0.34695	0.12037	0.04176	0.33793	0.11420	0.03859	0.83956	0.70486	0.59178	0.23426	0.05487	0.01285	2121.0
4.0	16.0	64.0	1.0	1.0	1.0	11.0	121.0	1331.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.24583	0.06043	0.01485	0.25758	0.06634	0.01709	0.46833	0.21933	0.10272	0.1505	0.02265	0.00340	2424.0
4.0	16.0	64.0	0.0	0.0	0.0	10.0	100.0	1000.0	0.0	0.0	0.0	4.0	16.0	64.0	1.0	1.0	1.0	1.0	1.0	1.0	0.47583	0.22641	0.10773	0.46652	0.21764	0.10153	0.63625	0.40481	0.25756	0.42227	0.17831	0.07529	4195.0
1.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.23166	0.05366	0.01243	0.23421	0.05485	0.01284	0.48375	0.23401	0.11320	0.18843	0.03550	0.00669	1204.0
2.0	4.0	8.0	0.0	0.0	0.0	4.0	16.0	64.0	0.0	0.0	0.0	6.0	36.0	216.0	0.0	0.0	0.0	2.0	4.0	8.0	0.3425	0.11730	0.04017	0.34152	0.11664	0.03983	0.8775	0.77000	0.67568	0.13308	0.01771	0.00235	2455.0
2.0	4.0	8.0	0.0	0.0	0.0	6.0	36.0	216.0	0.0	0.0	0.0	3.0	9.0	27.0	1.0	1.0	1.0	2.0	4.0	8.0	0.76416	0.58395	0.44623	0.72096	0.51979	0.37475	0.67708	0.45844	0.31040	0.20709	0.04288	0.00888	3974.0
1.0	1.0	1.0	0.0	0.0	0.0	2.0	4.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.28583	0.08170	0.02335	0.29167	0.08507	0.02481	0.56833	0.32300	0.18357	0.1418	0.02010	0.00285	1623.0
